timestamp,X,Y,Speed,Heading,AgentCount,Density,Acc,LevelOfCrowdness,label,label2,Severity_level
0:26:04,0.3029,20.0712,0.5991,88.4286,237,2.37,0.0517,3,0,normal,0
0:26:05,0.304,20.0549,0.6006,88.5185,237,2.37,0.0192,3,0,normal,0
0:26:06,0.318,20.0831,0.5989,89.543,240,2.4,0.0071,3,0,normal,0
0:26:07,0.3023,20.0698,0.6147,89.0721,238,2.38,0.0234,3,0,normal,0
0:26:08,0.2962,20.0137,0.6215,88.9306,235,2.35,0.0173,3,0,normal,0
0:26:09,0.2662,19.9321,0.5876,88.6811,234,2.34,-0.0144,3,0,normal,0
0:26:10,0.3002,19.9178,0.5978,87.6963,231,2.31,0.0208,3,0,normal,0
0:26:11,0.3258,19.7478,0.6135,87.5639,230,2.3,0.0307,3,0,normal,0
0:26:12,0.3106,19.6092,0.6087,89.0985,226,2.26,0.0164,3,0,normal,0
0:26:13,0.2971,19.616,0.6166,88.9967,225,2.25,0.022,3,0,normal,0
0:26:14,0.2946,19.7004,0.5954,89.4479,226,2.26,-0.012,3,0,normal,0
0:26:15,0.2933,19.6567,0.595,88.2876,228,2.28,0.0176,3,0,normal,0
0:26:16,0.2985,19.7041,0.5847,88.6297,230,2.3,-0.0063,3,0,normal,0
0:26:17,0.3125,19.6765,0.5951,88.904,234,2.34,0.0186,3,0,normal,0
0:26:18,0.3227,19.6744,0.5784,89.1234,233,2.33,-0.0041,3,0,normal,0
0:26:19,0.3303,19.7076,0.5694,89.5363,235,2.35,0.0013,3,0,normal,0
0:26:20,0.3324,19.8122,0.573,89.9978,233,2.33,0.0082,3,0,normal,0
0:26:21,0.3282,20.0583,0.5622,89.9718,236,2.36,-0.0065,3,0,normal,0
0:26:22,0.3268,20.0655,0.5708,91.6406,243,2.43,0.0082,3,0,normal,0
0:26:23,0.3181,20.1084,0.5801,91.3637,239,2.39,0.0174,3,0,normal,0
0:26:24,0.3194,19.9448,0.5713,91.0906,238,2.38,0.0044,3,0,normal,0
0:26:25,0.3178,20.0371,0.5671,89.2016,243,2.43,-0.0012,3,0,normal,0
0:26:26,0.325,20.0475,0.5751,88.5538,244,2.44,0.014,3,0,normal,0
0:26:27,0.3106,20.0138,0.5622,89.096,244,2.44,-0.0069,3,0,normal,0
0:26:28,0.303,20.0535,0.5616,89.9042,244,2.44,0.0031,3,0,normal,0
0:26:29,0.3126,20.0178,0.5738,90.7019,244,2.44,0.0157,3,0,normal,0
0:26:30,0.3018,20.0376,0.5585,90.4327,247,2.47,-0.0084,3,0,normal,0
0:26:31,0.3163,20.2066,0.5507,89.6301,252,2.52,-0.0099,3,0,normal,0
0:26:32,0.3242,20.1261,0.5436,89.6742,251,2.51,0.0017,3,0,normal,0
0:26:33,0.3215,20.2502,0.5701,90.1293,251,2.51,0.0305,3,0,normal,0
0:26:34,0.3304,20.1037,0.5699,89.262,248,2.48,0.0068,3,0,normal,0
0:26:35,0.3141,19.9342,0.5532,89.1109,245,2.45,-0.0054,3,0,normal,0
0:26:36,0.3279,19.8963,0.565,88.932,247,2.47,0.0128,3,0,normal,0
0:26:37,0.3008,19.9032,0.5631,90.0534,246,2.46,0.0013,3,0,normal,0
0:26:38,0.2753,19.9129,0.5775,89.6012,247,2.47,0.0121,3,0,normal,0
0:26:39,0.2769,19.8955,0.5717,89.7957,247,2.47,-0.0002,3,0,normal,0
0:26:40,0.2876,19.9237,0.5741,88.7674,250,2.5,-0.006,3,0,normal,0
0:26:41,0.2832,19.921,0.5453,89.2564,249,2.49,-0.0266,3,0,normal,0
0:26:42,0.2864,19.9951,0.5469,90.0316,248,2.48,0.0116,3,0,normal,0
0:26:43,0.2889,20.0756,0.5315,89.3781,251,2.51,-0.0178,3,0,normal,0
0:26:44,0.2941,20.0805,0.5427,89.3007,254,2.54,0.0059,3,0,normal,0
0:26:45,0.2977,20.1303,0.5491,90.0034,254,2.54,0.011,3,0,normal,0
0:26:46,0.3133,20.0683,0.5525,91.1965,255,2.55,0.0148,3,0,normal,0
0:26:47,0.307,20.1623,0.5463,90.4547,258,2.58,-0.0092,3,0,normal,0
0:26:48,0.3028,20.1836,0.5484,89.2745,259,2.59,0.0033,3,0,normal,0
0:26:49,0.2934,20.1882,0.5476,88.4285,256,2.56,0.0028,3,0,normal,0
0:26:50,0.297,20.1139,0.5315,88.068,257,2.57,-0.0067,3,0,normal,0
0:26:51,0.2979,20.1867,0.5352,88.9707,256,2.56,0.0013,3,0,normal,0
0:26:52,0.2998,20.2234,0.5266,89.6524,256,2.56,0.0081,3,0,normal,0
0:26:53,0.2749,20.0873,0.5402,89.6086,261,2.61,0.0144,3,0,normal,0
0:26:54,0.2844,20.2086,0.529,88.7206,261,2.61,-0.0054,3,0,normal,0
0:26:55,0.3011,20.248,0.5335,88.9844,261,2.61,0.0122,3,0,normal,0
0:26:56,0.3085,20.0696,0.5455,90.5274,259,2.59,0.0186,3,0,normal,0
0:26:57,0.2918,20.002,0.5421,90.3845,258,2.58,-0.0014,3,0,normal,0
0:26:58,0.2844,19.9953,0.5237,89.2908,259,2.59,-0.0074,3,0,normal,0
0:26:59,0.2701,20.0184,0.526,89.9396,257,2.57,0.0068,3,0,normal,0
0:27:00,0.2758,19.8773,0.5425,89.1491,260,2.6,0.0237,3,0,normal,0
0:27:01,0.2882,19.9403,0.5426,87.6461,264,2.64,0.01,3,0,normal,0
0:27:02,0.2798,19.9615,0.5546,87.9051,261,2.61,0.0179,3,0,normal,0
0:27:03,0.29,19.8262,0.5457,88.9251,260,2.6,0.0059,3,0,normal,0
0:27:04,0.2986,19.7625,0.5471,89.1652,259,2.59,0.0189,3,0,normal,0
0:27:05,0.2827,19.6695,0.547,89.4539,261,2.61,0.0045,3,0,normal,0
0:27:06,0.2833,19.6354,0.5331,89.593,259,2.59,0.0064,3,0,normal,0
0:27:07,0.2864,19.5161,0.532,88.2182,257,2.57,-0.2503,3,0,normal,0
0:27:08,0.2871,19.4778,0.5219,88.9817,259,2.59,0.0014,3,0,normal,0
0:27:09,0.2942,19.4441,0.5163,89.9292,254,2.54,0.01,3,0,normal,0
0:27:10,0.2976,19.4945,0.5125,89.4632,260,2.6,0.0029,3,0,normal,0
0:27:11,0.2954,19.429,0.5217,89.2325,263,2.63,0.0179,3,0,normal,0
0:27:12,0.2857,19.5199,0.5162,89.2592,266,2.66,-0.0064,3,0,normal,0
0:27:13,0.2986,19.5232,0.5134,88.8214,265,2.65,0.0038,3,0,normal,0
0:27:14,0.2736,19.6079,0.5182,88.915,268,2.68,0.0112,3,0,normal,0
0:27:15,0.2739,19.5617,0.5265,88.9651,271,2.71,0.0232,3,0,normal,0
0:27:16,0.2768,19.6946,0.5131,89.1232,273,2.73,-0.0103,3,0,normal,0
0:27:17,0.2749,19.6263,0.4883,88.5678,274,2.74,-0.0173,3,0,normal,0
0:27:18,0.2798,19.806,0.49,88.3815,276,2.76,0.0088,3,0,normal,0
0:27:19,0.2894,19.9015,0.5016,88.5738,281,2.81,0.0132,3,0,normal,0
0:27:20,0.282,19.7489,0.5059,89.2198,283,2.83,0.0156,3,0,normal,0
0:27:21,0.2889,19.6562,0.5102,89.6254,281,2.81,0.0122,3,0,normal,0
0:27:22,0.2792,19.6998,0.4981,89.3143,281,2.81,0.002,3,0,normal,0
0:27:23,0.266,19.7157,0.5001,88.9846,282,2.82,0.0181,3,0,normal,0
0:27:24,0.2769,19.6222,0.4917,88.6933,282,2.82,-0.0016,3,0,normal,0
0:27:25,0.2763,19.6669,0.488,89.3764,284,2.84,0.0047,3,0,normal,0
0:27:26,0.2689,19.6522,0.5093,89.4346,284,2.84,-0.3395,3,0,normal,0
0:27:27,0.2711,19.7019,0.5441,88.8217,287,2.87,0.0268,3,0,normal,0
0:27:28,0.2552,19.6581,0.5086,89.2463,284,2.84,-0.0219,3,0,normal,0
0:27:29,0.2542,19.6473,0.5038,88.6652,286,2.86,0.0007,3,0,normal,0
0:27:30,0.2738,19.7068,0.5039,88.0558,286,2.86,0.0006,3,0,normal,0
0:27:31,0.2848,19.7763,0.4804,87.8914,285,2.85,-0.0295,3,0,normal,0
0:27:32,0.2774,19.7104,0.4756,88.6797,288,2.88,-0.0038,3,0,normal,0
0:27:33,0.2702,19.8178,0.4808,88.6687,290,2.9,-0.0002,3,0,normal,0
0:27:34,0.286,19.7404,0.4771,89.3433,296,2.96,-0.0179,3,0,normal,0
0:27:35,0.2936,19.8539,0.479,89.9739,296,2.96,0.0027,3,0,normal,0
0:27:36,0.2988,19.8785,0.4835,89.7609,297,2.97,0.0009,3,0,normal,0
0:27:37,0.2934,19.8703,0.4767,89.9491,299,2.99,-0.0178,3,0,normal,0
0:27:38,0.2994,19.8426,0.5044,89.0562,300,3.0,0.0263,3,0,normal,0
0:27:39,0.2991,19.8911,0.4973,88.9653,303,3.03,-0.014,3,0,normal,0
0:27:40,0.2726,19.8313,0.499,88.7529,301,3.01,0.0084,3,0,normal,0
0:27:41,0.2964,19.8604,0.5084,88.1625,303,3.03,-0.0004,3,0,normal,0
0:27:42,0.2862,20.0172,0.5005,88.6281,307,3.07,-0.0185,3,0,normal,0
0:27:43,0.2682,19.9687,0.4956,88.6736,307,3.07,-0.203,3,0,normal,0
0:27:44,0.2671,20.1399,0.485,88.3469,308,3.08,-0.0042,3,0,normal,0
0:27:45,0.2715,20.1542,0.4986,88.9028,310,3.1,0.0167,3,0,normal,0
0:27:46,0.2593,20.1024,0.4935,89.503,308,3.08,-0.0004,3,0,normal,0
0:27:47,0.2652,20.1193,0.4927,89.4153,308,3.08,0.0085,3,0,normal,0
0:27:48,0.2594,20.0998,0.4873,88.668,309,3.09,0.0065,3,0,normal,0
0:27:49,0.2639,20.0818,0.4713,87.8882,312,3.12,-0.0084,3,0,normal,0
0:27:50,0.2729,20.1385,0.511,88.7215,313,3.13,0.0399,3,0,normal,0
0:27:51,0.2847,20.0821,0.5065,88.9717,312,3.12,0.0063,3,0,normal,0
0:27:52,0.2595,19.9391,0.4878,90.3346,311,3.11,-0.0076,3,0,normal,0
0:27:53,0.2729,20.0272,0.4985,90.44,313,3.13,0.0199,3,0,normal,0
0:27:54,0.259,20.0215,0.4913,89.9141,314,3.14,-0.001,3,0,normal,0
0:27:55,0.2704,20.0972,0.4952,89.169,314,3.14,0.0031,3,0,normal,0
0:27:56,0.2612,19.9124,0.4957,89.047,308,3.08,0.0152,3,0,normal,0
0:27:57,0.2665,19.9975,0.4957,88.8224,310,3.1,0.0094,3,0,normal,0
0:27:58,0.2584,20.0082,0.4854,87.8925,308,3.08,-0.005,3,0,normal,0
0:27:59,0.2678,19.9139,0.4621,88.1778,311,3.11,-0.0176,3,0,normal,0
0:28:00,0.2687,20.1109,0.4877,88.8911,315,3.15,0.0258,3,0,normal,0
0:28:01,0.2626,19.8804,0.4948,88.8563,313,3.13,0.0174,3,0,normal,0
0:28:02,0.2615,19.8995,0.4949,88.6687,313,3.13,0.0101,3,0,normal,0
0:28:03,0.2758,19.9519,0.5,89.9044,312,3.12,0.0106,3,0,normal,0
0:28:04,0.2601,20.0188,0.5082,89.0585,313,3.13,0.0134,3,0,normal,0
0:28:05,0.2782,19.9603,0.505,88.2073,314,3.14,-0.0026,3,0,normal,0
0:28:06,0.2803,20.02,0.4952,88.421,315,3.15,-0.0067,3,0,normal,0
0:28:07,0.2677,20.0708,0.496,88.081,314,3.14,0.003,3,0,normal,0
0:28:08,0.2775,20.0583,0.4885,88.2804,315,3.15,0.0007,3,0,normal,0
0:28:09,0.279,20.016,0.4885,89.4754,315,3.15,0.0008,3,0,normal,0
0:28:10,0.2677,19.8617,0.4658,89.1569,314,3.14,-0.0147,3,0,normal,0
0:28:11,0.2695,19.9317,0.5054,87.9866,312,3.12,0.0344,3,0,normal,0
0:28:12,0.2683,19.8183,0.4989,88.363,308,3.08,0.0068,3,0,normal,0
0:28:13,0.2876,19.8972,0.4941,88.9511,308,3.08,-0.001,3,0,normal,0
0:28:14,0.2744,19.9182,0.5039,88.9105,308,3.08,0.0114,3,0,normal,0
0:28:15,0.2556,19.8947,0.5073,89.5418,310,3.1,0.0028,3,0,normal,0
0:28:16,0.2398,19.9995,0.5165,89.3919,314,3.14,-0.0052,3,0,normal,0
0:28:17,0.2579,19.9106,0.5074,88.8389,314,3.14,-0.0008,3,0,normal,0
0:28:18,0.2775,19.9595,0.4872,89.2865,313,3.13,-0.0184,3,0,normal,0
0:28:19,0.2703,20.0512,0.509,89.9251,315,3.15,0.0169,3,0,normal,0
0:28:20,0.2725,20.0163,0.5023,89.9794,313,3.13,0.0017,3,0,normal,0
0:28:21,0.2796,19.9974,0.498,89.0089,310,3.1,-0.0015,3,0,normal,0
0:28:22,0.2538,19.8922,0.4973,87.9213,312,3.12,-0.0027,3,0,normal,0
0:28:23,0.2709,19.9288,0.4949,87.5678,309,3.09,0.0012,3,0,normal,0
0:28:24,0.2695,19.8908,0.4961,87.3341,311,3.11,-0.11,3,0,normal,0
0:28:25,0.2959,19.8078,0.4828,88.1231,310,3.1,-0.0018,3,0,normal,0
0:28:26,0.2898,19.7457,0.4709,89.0908,310,3.1,0.0012,3,0,normal,0
0:28:27,0.2931,19.7412,0.483,90.0339,308,3.08,0.0219,3,0,normal,0
0:28:28,0.2626,19.6725,0.4707,89.4552,308,3.08,0.0052,3,0,normal,0
0:28:29,0.2456,19.7346,0.4754,88.5056,310,3.1,0.015,3,0,normal,0
0:28:30,0.259,19.6647,0.4702,88.128,310,3.1,0.0064,3,0,normal,0
0:28:31,0.2629,19.7061,0.465,87.6447,313,3.13,0.004,3,0,normal,0
0:28:32,0.2629,19.7761,0.4528,88.2182,317,3.17,-0.0084,3,0,normal,0
0:28:33,0.2742,19.9681,0.465,89.2768,321,3.21,0.0136,3,0,normal,0
0:28:34,0.2786,19.9852,0.4676,89.5206,321,3.21,0.0148,3,0,normal,0
0:28:35,0.2703,19.933,0.452,88.6067,323,3.23,-0.0061,3,0,normal,0
0:28:36,0.2684,20.0134,0.4853,88.2004,327,3.27,0.0385,3,0,normal,0
0:28:37,0.2609,19.9266,0.4857,87.9121,327,3.27,-0.1009,3,0,normal,0
0:28:38,0.2621,19.8075,0.4647,88.0062,323,3.23,-0.0134,3,0,normal,0
0:28:39,0.278,19.7506,0.469,88.1923,323,3.23,0.0093,3,0,normal,0
0:28:40,0.2728,19.7437,0.4551,88.8877,321,3.21,-0.0151,3,0,normal,0
0:28:41,0.2613,19.7475,0.4587,89.1048,323,3.23,0.0022,3,0,normal,0
0:28:42,0.2782,19.7999,0.4673,88.9989,326,3.26,0.0046,3,0,normal,0
0:28:43,0.2685,19.7639,0.4929,89.2785,326,3.26,0.0218,3,0,normal,0
0:28:44,0.2679,19.7407,0.4917,88.5272,326,3.26,,3,0,normal,0
0:28:45,0.2811,19.664,0.4807,88.6831,321,3.21,0.0011,3,0,normal,0
0:28:46,0.2829,19.6876,0.4692,89.1654,323,3.23,-0.0013,3,0,normal,0
0:28:47,0.2669,19.7468,0.4759,89.4926,328,3.28,0.0132,3,0,normal,0
0:28:48,0.265,19.6925,0.483,90.009,331,3.31,0.0222,3,0,normal,0
0:28:49,0.2589,19.7838,0.4931,89.6174,327,3.27,0.0133,3,0,normal,0
0:28:50,0.2522,19.7398,0.4835,88.4902,330,3.3,0.0042,3,0,normal,0
0:28:51,0.252,19.7179,0.4789,87.8242,332,3.32,0.0059,3,0,normal,0
0:28:52,0.2442,19.6514,0.4716,87.9501,331,3.31,0.004,3,0,normal,0
0:28:53,0.246,19.6323,0.455,87.6753,330,3.3,-0.0095,3,0,normal,0
0:28:54,0.2519,19.7109,0.4729,88.2448,332,3.32,0.0277,3,0,normal,0
0:28:55,0.2528,19.6172,0.4646,88.5647,332,3.32,0.0075,3,0,normal,0
0:28:56,0.2491,19.7427,0.4583,88.5701,337,3.37,0.0028,3,0,normal,0
0:28:57,0.2633,19.8331,0.4647,88.4942,339,3.39,0.0152,3,0,normal,0
0:28:58,0.2635,19.8082,0.4607,88.534,341,3.41,0.003,3,0,normal,0
0:28:59,0.2603,19.7702,0.4608,87.4343,339,3.39,0.0161,3,0,normal,0
0:29:00,0.2841,19.7713,0.4579,88.2368,338,3.38,0.007,3,0,normal,0
0:29:01,0.28,19.6839,0.4494,88.4691,340,3.4,0.0034,3,0,normal,0
0:29:02,0.2772,19.8045,0.468,89.1838,341,3.41,0.0237,3,0,normal,0
0:29:03,0.2819,19.7224,0.4599,90.0084,341,3.41,0.0057,3,0,normal,0
0:29:04,0.2709,19.7124,0.4556,89.4466,340,3.4,0.0049,3,0,normal,0
0:29:05,0.2548,19.6146,0.454,89.2247,340,3.4,0.012,3,0,normal,0
0:29:06,0.2595,19.6202,0.4465,88.9127,338,3.38,0.0017,3,0,normal,0
0:29:07,0.25,19.4536,0.4447,87.9068,338,3.38,0.015,3,0,normal,0
0:29:08,0.2755,19.537,0.4535,86.9956,342,3.42,0.0168,3,0,normal,0
0:29:09,0.2738,19.6123,0.4459,87.4195,342,3.42,0.0083,3,0,normal,0
0:29:10,0.2701,19.7608,0.4487,89.0183,346,3.46,0.0083,3,0,normal,0
0:29:11,0.2798,19.8169,0.4478,89.7908,347,3.47,0.0038,3,0,normal,0
0:29:12,0.2678,19.7532,0.4442,88.3014,348,3.48,0.0015,3,0,normal,0
0:29:13,0.2614,19.7179,0.4501,88.4157,348,3.48,0.0215,3,0,normal,0
0:29:14,0.2651,19.7062,0.4711,89.1464,348,3.48,0.0293,3,0,normal,0
0:29:15,0.2647,19.7513,0.4563,88.5489,350,3.5,-0.0077,3,0,normal,0
0:29:16,0.2562,19.8063,0.4515,87.5182,351,3.51,0.0032,3,0,normal,0
0:29:17,0.2702,19.7888,0.4708,87.1857,349,3.49,0.03,3,0,normal,0
0:29:18,0.2577,19.7603,0.4799,88.3913,350,3.5,0.0164,3,0,normal,0
0:29:19,0.261,19.6691,0.48,89.4952,349,3.49,0.0166,3,0,normal,0
0:29:20,0.2697,19.5884,0.464,89.8628,345,3.45,0.0036,3,0,normal,0
0:29:21,0.2599,19.6296,0.4647,90.3713,347,3.47,0.0115,3,0,normal,0
0:29:22,0.2581,19.6026,0.4597,89.9094,345,3.45,0.0084,3,0,normal,0
0:29:23,0.2437,19.5461,0.4552,90.387,346,3.46,0.0091,3,0,normal,0
0:29:24,0.2466,19.7103,0.4599,89.7221,350,3.5,0.0101,3,0,normal,0
0:29:25,0.2404,19.7744,0.4481,88.9356,353,3.53,-0.0105,3,0,normal,0
0:29:26,0.2549,19.8497,0.4668,88.4534,354,3.54,0.0209,3,0,normal,0
0:29:27,0.2624,19.8877,0.45,88.4017,354,3.54,-0.0136,3,0,normal,0
0:29:28,0.2698,19.7914,0.4682,88.9859,353,3.53,0.0229,3,0,normal,0
0:29:29,0.2614,19.8122,0.4639,88.8165,354,3.54,0.0113,3,0,normal,0
0:29:30,0.263,19.8623,0.4765,89.4054,354,3.54,0.0127,3,0,normal,0
0:29:31,0.2699,19.7301,0.4659,89.2258,348,3.48,-0.0028,3,0,normal,0
0:29:32,0.2639,19.624,0.4562,88.3588,349,3.49,-0.0063,3,0,normal,0
0:29:33,0.2594,19.6356,0.4687,88.4888,350,3.5,0.019,3,0,normal,0
0:29:34,0.2554,19.7023,0.4582,88.8123,351,3.51,-0.0014,3,0,normal,0
0:29:35,0.2563,19.6042,0.4542,89.1231,352,3.52,0.0011,3,0,normal,0
0:29:36,0.245,19.5814,0.4458,88.4652,352,3.52,-0.0057,3,0,normal,0
0:29:37,0.251,19.6971,0.4301,88.1234,355,3.55,-0.0144,3,0,normal,0
0:29:38,0.2459,19.8107,0.4378,87.892,358,3.58,0.0,3,0,normal,0
0:29:39,0.2518,19.9412,0.4538,88.486,361,3.61,0.008,3,0,normal,0
0:29:40,0.2559,19.9577,0.4544,88.8263,360,3.6,-0.0027,3,0,normal,0
0:29:41,0.2657,19.8609,0.4469,89.1385,361,3.61,-0.0113,3,0,normal,0
0:29:42,0.2764,19.8934,0.4609,87.7592,357,3.57,0.019,3,0,normal,0
0:29:43,0.2681,19.8652,0.464,88.567,358,3.58,0.0073,3,0,normal,0
0:29:44,0.2742,19.7697,0.4566,88.87,355,3.55,-0.0074,3,0,normal,0
0:29:45,0.284,19.8367,0.4631,89.4868,361,3.61,-0.0063,3,0,normal,0
0:29:46,0.2837,19.8624,0.4557,89.6111,360,3.6,-0.0078,3,0,normal,0
0:29:47,0.2725,19.7789,0.4914,89.3883,357,3.57,0.0296,3,0,normal,0
0:29:48,0.2542,19.6752,0.4837,89.5467,353,3.53,0.0061,3,0,normal,0
0:29:49,0.2616,19.7987,0.481,89.3459,355,3.55,-0.0062,3,0,normal,0
0:29:50,0.25,19.7524,0.4758,88.8281,357,3.57,-0.0044,3,0,normal,0
0:29:51,0.2601,19.6534,0.4642,88.3878,354,3.54,-0.0122,3,0,normal,0
0:29:52,0.2547,19.6387,0.4623,88.9422,352,3.52,-0.0013,3,0,normal,0
0:29:53,0.2442,19.7195,0.4618,88.9145,355,3.55,-0.0009,3,0,normal,0
0:29:54,0.2438,19.7765,0.4778,89.0777,355,3.55,0.007,3,0,normal,0
0:29:55,0.2554,19.6512,0.47,89.941,351,3.51,-0.0018,3,0,normal,0
0:29:56,0.2672,19.7219,0.4462,89.6319,352,3.52,-0.0142,3,0,normal,0
0:29:57,0.2523,19.7762,0.4419,89.4841,353,3.53,-0.0025,3,0,normal,0
0:29:58,0.26,19.6442,0.4486,88.2619,353,3.53,0.0055,3,0,normal,0
0:29:59,0.2639,19.7021,0.4465,88.6649,352,3.52,0.0014,3,0,normal,0
0:30:00,0.2563,19.7683,0.4672,88.4625,351,3.51,0.0166,3,0,normal,0
0:30:01,0.2637,19.5814,0.4543,89.7031,351,3.51,-0.0111,3,0,normal,0
0:30:02,0.2429,19.5573,0.4579,89.3591,349,3.49,0.0075,3,0,normal,0
0:30:03,0.2427,19.5244,0.4588,88.3571,347,3.47,0.0023,3,0,normal,0
0:30:04,0.2543,19.3783,0.4453,88.2451,347,3.47,-0.0061,3,0,normal,0
0:30:05,0.2537,19.4388,0.4551,88.4194,348,3.48,0.0071,3,0,normal,0
0:30:06,0.2651,19.3784,0.4665,88.7696,345,3.45,0.0136,3,0,normal,0
0:30:07,0.2644,19.2818,0.4565,88.9172,341,3.41,0.0076,3,0,normal,0
0:30:08,0.2457,19.2365,0.453,89.0902,344,3.44,0.0005,3,0,normal,0
0:30:09,0.2401,19.2587,0.4344,88.019,346,3.46,-0.0195,3,0,normal,0
0:30:10,0.2413,19.2523,0.4361,88.1533,349,3.49,-0.0042,3,0,normal,0
0:30:11,0.2488,19.2719,0.4453,87.155,349,3.49,,3,0,normal,0
0:30:12,0.2409,19.2894,0.4315,87.3646,349,3.49,0.0014,3,0,normal,0
0:30:13,0.2406,19.3909,0.4306,88.3685,350,3.5,0.0077,3,0,normal,0
0:30:14,0.2428,19.5123,0.4349,88.1892,357,3.57,0.0119,3,0,normal,0
0:30:15,0.2419,19.5074,0.4269,88.65,356,3.56,0.0055,3,0,normal,0
0:30:16,0.2539,19.5693,0.4225,89.3493,361,3.61,0.0055,3,0,normal,0
0:30:17,0.2492,19.6285,0.4411,89.1018,364,3.64,0.026,3,0,normal,0
0:30:18,0.2669,19.51,0.4366,89.1161,359,3.59,0.0138,3,0,normal,0
0:30:19,0.2675,19.4423,0.4222,89.2768,358,3.58,0.0041,3,0,normal,0
0:30:20,0.265,19.4394,0.4369,89.079,359,3.59,0.0285,3,0,normal,0
0:30:21,0.2546,19.4068,0.4448,89.3159,355,3.55,0.0267,3,0,normal,0
0:30:22,0.2581,19.4095,0.4346,90.4905,356,3.56,0.0054,3,0,normal,0
0:30:23,0.2485,19.3044,0.4258,90.1928,361,3.61,0.0085,3,0,normal,0
0:30:24,0.2324,19.3761,0.4219,89.5066,361,3.61,0.0038,3,0,normal,0
0:30:25,0.2363,19.3844,0.4095,88.5322,361,3.61,0.0014,3,0,normal,0
0:30:26,0.2223,19.3351,0.4215,87.71,366,3.66,0.023,3,0,normal,0
0:30:27,0.2277,19.2991,0.4181,88.8088,366,3.66,0.0095,3,0,normal,0
0:30:28,0.2243,19.3686,0.4145,87.7731,364,3.64,0.0065,3,0,normal,0
0:30:29,0.2395,19.314,0.4142,88.7288,367,3.67,0.0107,3,0,normal,0
0:30:30,0.2468,19.4005,0.4144,89.0011,371,3.71,0.0081,3,0,normal,0
0:30:31,0.2523,19.4655,0.4291,88.2621,374,3.74,0.023,3,0,normal,0
0:30:32,0.2405,19.4494,0.4246,88.4198,374,3.74,0.0047,3,0,normal,0
0:30:33,0.2576,19.4772,0.4172,87.9506,374,3.74,0.005,3,0,normal,0
0:30:34,0.2487,19.5033,0.4151,88.8862,374,3.74,0.0089,3,0,normal,0
0:30:35,0.2546,19.4861,0.4137,89.5124,376,3.76,0.0112,3,0,normal,0
0:30:36,0.257,19.4315,0.4232,88.9788,382,3.82,0.0192,3,0,normal,0
0:30:37,0.2606,19.3182,0.434,88.2342,375,3.75,0.0314,3,0,normal,0
0:30:38,0.2478,19.2573,0.4479,88.0458,375,3.75,0.0277,3,0,normal,0
0:30:39,0.2507,19.1384,0.4265,87.7877,370,3.7,0.005,3,0,normal,0
0:30:40,0.2516,19.0263,0.4216,88.2437,369,3.69,0.0152,3,0,normal,0
0:30:41,0.2439,18.956,0.4135,88.2784,368,3.68,0.0057,3,0,normal,0
0:30:42,0.2511,18.8669,0.4026,87.9455,365,3.65,0.0104,3,0,normal,0
0:30:43,0.2462,18.8623,0.4012,87.5933,365,3.65,0.0137,3,0,normal,0
0:30:44,0.2406,18.8266,0.4092,88.1843,367,3.67,0.0263,3,0,normal,0
