timestamp,X,Y,Speed,Heading,AgentCount,Density,Acc,LevelOfCrowdness,label,label2,Severity_level
0:15:00,0.3445,20.5178,1.0129,90.2378,141,1.41,0.0039,1,0,normal,0
0:15:01,0.3267,20.6415,1.0171,89.2441,141,1.41,0.0085,1,0,normal,0
0:15:02,0.3123,20.8975,1.0034,88.685,141,1.41,-0.0112,1,0,normal,0
0:15:03,0.3444,20.8009,0.9977,88.2938,142,1.42,0.0006,1,0,normal,0
0:15:04,0.3204,21.129,0.998,89.8392,141,1.41,0.0043,1,0,normal,0
0:15:05,0.3249,21.0407,1.0158,88.985,144,1.44,0.0175,1,0,normal,0
0:15:06,0.334,20.9847,1.0331,88.2725,141,1.41,0.0198,1,0,normal,0
0:15:07,0.3569,20.9124,1.0319,88.4226,140,1.4,0.0115,1,0,normal,0
0:15:08,0.3732,20.8889,1.021,89.2267,140,1.4,-0.0096,1,0,normal,0
0:15:09,0.3737,20.7206,1.0158,89.2786,136,1.36,0.0048,1,0,normal,0
0:15:10,0.3606,20.8239,1.0224,89.4032,140,1.4,0.0113,1,0,normal,0
0:15:11,0.362,20.7989,1.0276,89.8486,136,1.36,0.0084,1,0,normal,0
0:15:12,0.3791,20.7559,1.0345,90.1954,136,1.36,0.0184,1,0,normal,0
0:15:13,0.3856,20.7874,1.0483,89.586,135,1.35,0.0188,1,0,normal,0
0:15:14,0.3736,20.5953,1.0349,89.0271,135,1.35,-0.0062,1,0,normal,0
0:15:15,0.3603,20.6174,1.0287,88.7143,136,1.36,-0.0002,1,0,normal,0
0:15:16,0.3519,20.7951,1.0423,88.381,137,1.37,0.0131,1,0,normal,0
0:15:17,0.3753,20.614,1.039,88.7303,135,1.35,0.0045,1,0,normal,0
0:15:18,0.3733,20.4898,1.0263,89.4636,134,1.34,0.0011,1,0,normal,0
0:15:19,0.359,20.4209,1.0271,89.5721,134,1.34,0.0026,1,0,normal,0
0:15:20,0.3286,20.3929,1.0186,89.0885,131,1.31,0.0086,1,0,normal,0
0:15:21,0.3142,20.2683,1.001,89.3923,127,1.27,0.0068,1,0,normal,0
0:15:22,0.3063,20.3,0.999,89.2216,129,1.29,0.0052,1,0,normal,0
0:15:23,0.2999,20.2594,0.9841,88.609,132,1.32,-0.0056,1,0,normal,0
0:15:24,0.3284,20.3537,0.9892,88.3864,131,1.31,0.0103,1,0,normal,0
0:15:25,0.3459,20.1323,0.9864,88.7253,128,1.28,0.0202,1,0,normal,0
0:15:26,0.3411,19.8594,0.9842,89.6811,130,1.3,0.0246,1,0,normal,0
0:15:27,0.3349,19.9666,0.9735,88.8261,131,1.31,-0.0037,1,0,normal,0
0:15:28,0.3422,19.992,0.9559,89.0252,133,1.33,-0.0109,1,0,normal,0
0:15:29,0.3389,20.1657,0.9505,89.0303,135,1.35,0.0037,1,0,normal,0
0:15:30,0.3347,20.4215,0.9444,88.8367,138,1.38,-0.0027,1,0,normal,0
0:15:31,0.34,20.3907,0.9574,89.2646,137,1.37,0.021,1,0,normal,0
0:15:32,0.3909,20.3699,0.943,89.0284,140,1.4,0.0052,1,0,normal,0
0:15:33,0.3642,20.4097,0.9337,89.7921,140,1.4,0.0,1,0,normal,0
0:15:34,0.3612,20.3158,0.9422,89.4842,140,1.4,0.0162,1,0,normal,0
0:15:35,0.3528,20.2974,0.9389,88.892,141,1.41,0.0022,1,0,normal,0
0:15:36,0.3783,20.3294,0.9234,88.4134,139,1.39,-0.0025,1,0,normal,0
0:15:37,0.3758,20.2824,0.9283,89.6326,140,1.4,0.0089,1,0,normal,0
0:15:38,0.3708,20.1688,0.933,90.1312,140,1.4,0.0145,1,0,normal,0
0:15:39,0.3316,20.1176,0.9385,89.7813,139,1.39,0.0155,1,0,normal,0
0:15:40,0.3464,19.803,0.9543,89.8404,140,1.4,0.032,1,0,normal,0
0:15:41,0.3502,19.9044,0.9531,89.8815,139,1.39,0.0138,1,0,normal,0
0:15:42,0.3638,20.0699,0.9265,89.4507,137,1.37,-0.0126,1,0,normal,0
0:15:43,0.3268,20.3655,0.9097,88.7348,137,1.37,-0.004,1,0,normal,0
0:15:44,0.3327,20.5251,0.9214,89.2524,139,1.39,0.025,1,0,normal,0
0:15:45,0.326,20.3972,0.9068,89.9006,139,1.39,0.0018,1,0,normal,0
0:15:46,0.3572,20.3247,0.8894,88.5431,142,1.42,0.0002,1,0,normal,0
0:15:47,0.3303,19.9751,0.8697,89.1547,143,1.43,-0.0003,1,0,normal,0
0:15:48,0.3585,20.1907,0.8799,89.8163,146,1.46,0.0155,1,0,normal,0
0:15:49,0.3468,19.9982,0.8717,89.2414,145,1.45,0.0006,1,0,normal,0
0:15:50,0.3373,19.8002,0.8499,90.0601,146,1.46,-0.0051,1,0,normal,0
0:15:51,0.3448,20.1419,0.8608,89.799,145,1.45,0.0166,1,0,normal,0
0:15:52,0.3346,19.9587,0.8498,88.5826,148,1.48,0.0018,1,0,normal,0
0:15:53,0.3494,19.9609,0.8508,88.9636,148,1.48,0.0152,1,0,normal,0
0:15:54,0.3502,19.8253,0.8426,90.1973,148,1.48,0.0058,1,0,normal,0
0:15:55,0.3067,19.7872,0.8519,89.7882,151,1.51,0.0206,1,0,normal,0
0:15:56,0.3257,19.7515,0.8569,89.7232,152,1.52,0.0111,1,0,normal,0
0:15:57,0.3109,19.6002,0.8645,89.9738,153,1.53,0.0215,1,0,normal,0
0:15:58,0.3547,19.7823,0.8767,89.6389,153,1.53,0.0155,1,0,normal,0
0:15:59,0.3446,19.8384,0.858,88.8422,155,1.55,-0.0091,1,0,normal,0
0:16:00,0.3336,19.8198,0.8473,89.3646,156,1.56,0.0042,1,0,normal,0
0:16:01,0.3601,19.719,0.839,89.1431,154,1.54,0.0042,1,0,normal,0
0:16:02,0.3429,19.7472,0.8267,89.5036,154,1.54,0.005,1,0,normal,0
0:16:03,0.3377,19.85,0.8318,88.8051,157,1.57,0.0078,1,0,normal,0
0:16:04,0.3211,19.7713,0.8347,88.3458,159,1.59,0.0101,1,0,normal,0
0:16:05,0.3389,19.8486,0.83,88.1203,156,1.56,0.0047,1,0,normal,0
0:16:06,0.3562,19.8506,0.8394,88.3763,161,1.61,0.0185,1,0,normal,0
0:16:07,0.3447,19.9022,0.8352,89.47,163,1.63,0.005,1,0,normal,0
0:16:08,0.3314,19.8875,0.8303,89.3386,162,1.62,0.0068,1,0,normal,0
0:16:09,0.3412,19.9903,0.8109,89.0168,161,1.61,-0.006,1,0,normal,0
0:16:10,0.37,20.0298,0.7783,88.6581,165,1.65,-0.0208,1,0,normal,0
0:16:11,0.3637,20.1244,0.7906,88.9288,168,1.68,0.0137,1,0,normal,0
0:16:12,0.3731,20.2283,0.7874,90.0347,169,1.69,0.0002,1,0,normal,0
0:16:13,0.3202,20.2262,0.7841,89.1705,172,1.72,0.0021,1,0,normal,0
0:16:14,0.328,20.1602,0.7783,88.8948,172,1.72,0.0001,1,0,normal,0
0:16:15,0.3189,20.1474,0.7697,89.5304,175,1.75,0.0016,1,0,normal,0
0:16:16,0.3231,20.1924,0.7855,89.6307,173,1.73,0.0263,1,0,normal,0
0:16:17,0.2993,20.1371,0.7818,89.9123,173,1.73,0.0074,1,0,normal,0
0:16:18,0.3156,20.1604,0.7916,89.1344,176,1.76,0.0057,1,0,normal,0
0:16:19,0.3399,20.1835,0.7834,88.8386,179,1.79,-0.0046,2,0,normal,0
0:16:20,0.321,20.1401,0.7815,89.3889,179,1.79,0.0071,2,0,normal,0
0:16:21,0.3068,19.9375,0.8077,89.4504,176,1.76,0.031,1,0,normal,0
0:16:22,0.3344,20.1338,0.7929,88.5313,178,1.78,-0.0043,1,0,normal,0
0:16:23,0.3483,20.0934,0.7932,88.0378,176,1.76,0.0106,1,0,normal,0
0:16:24,0.3531,19.9353,0.7919,88.6736,174,1.74,0.0162,1,0,normal,0
0:16:25,0.3345,20.13,0.7898,89.5112,176,1.76,-0.0019,1,0,normal,0
0:16:26,0.3339,19.9798,0.7679,89.0387,178,1.78,-0.0129,1,0,normal,0
0:16:27,0.3537,20.2249,0.7749,89.0225,179,1.79,0.0133,2,0,normal,0
0:16:28,0.344,20.2759,0.7792,89.7661,186,1.86,0.0025,2,0,normal,0
0:16:29,0.3354,20.4409,0.7758,89.3598,189,1.89,-0.0045,2,0,normal,0
0:16:30,0.3369,20.6044,0.77,88.9574,192,1.92,-0.0109,2,0,normal,0
0:16:31,0.3599,20.5183,0.7824,89.0099,194,1.94,0.0114,2,0,normal,0
0:16:32,0.3442,20.5435,0.8051,89.1791,190,1.9,0.0285,2,0,normal,0
0:16:33,0.3329,20.5237,0.8054,89.1961,191,1.91,0.0072,2,0,normal,0
0:16:34,0.3287,20.3961,0.8023,89.7271,188,1.88,0.0019,2,0,normal,0
0:16:35,0.3447,20.4192,0.8057,89.9497,186,1.86,0.0132,2,0,normal,0
