timestamp,X,Y,Speed,Heading,AgentCount,Density,Acc,LevelOfCrowdness,label,label2,Severity_level
0:24:11,0.3342,20.0848,0.651,87.6293,214,2.14,-0.0058,3,0,normal,0
0:24:12,0.3413,20.0657,0.6151,88.9246,211,2.11,-0.0282,3,0,normal,0
0:24:13,0.3372,20.1411,0.6335,90.0804,214,2.14,0.0132,3,0,normal,0
0:24:14,0.3342,20.0948,0.6618,90.1096,212,2.12,0.0288,3,0,normal,0
0:24:15,0.3418,20.2058,0.6486,88.9576,215,2.15,-0.0173,3,0,normal,0
0:24:16,0.3443,20.3593,0.6456,88.5928,215,2.15,-0.0083,3,0,normal,0
0:24:17,0.3423,20.4216,0.6514,88.5657,217,2.17,0.0079,3,0,normal,0
0:24:18,0.3404,20.2964,0.6486,88.2683,215,2.15,,3,0,normal,0
0:24:19,0.3499,20.3118,0.6611,87.9878,214,2.14,0.0192,3,0,normal,0
0:24:20,0.3684,20.2545,0.6684,89.631,217,2.17,0.0057,3,0,normal,0
0:24:21,0.3446,20.322,0.6549,90.527,215,2.15,-0.0024,3,0,normal,0
0:24:22,0.3355,20.4321,0.6445,89.608,218,2.18,-0.0046,3,0,normal,0
0:24:23,0.3438,20.4902,0.6254,89.8979,220,2.2,-0.0129,3,0,normal,0
0:24:24,0.3424,20.5825,0.6194,88.9886,223,2.23,-0.0074,3,0,normal,0
0:24:25,0.3411,20.6047,0.6496,88.9214,222,2.22,0.0264,3,0,normal,0
0:24:26,0.3276,20.68,0.6643,89.9295,220,2.2,0.0216,3,0,normal,0
0:24:27,0.3205,20.5288,0.6491,89.2414,215,2.15,-0.0016,3,0,normal,0
0:24:28,0.3103,20.5333,0.6547,89.5602,216,2.16,0.0179,3,0,normal,0
0:24:29,0.3023,20.6042,0.6801,88.3572,212,2.12,0.0403,3,0,normal,0
0:24:30,0.3012,20.4082,0.6753,87.9042,214,2.14,0.0045,3,0,normal,0
0:24:31,0.3091,20.4784,0.6617,88.1972,214,2.14,-0.0003,3,0,normal,0
0:24:32,0.3477,20.4523,0.6573,88.0048,214,2.14,0.0073,3,0,normal,0
0:24:33,0.3532,20.5115,0.6525,89.1833,214,2.14,0.0004,3,0,normal,0
0:24:34,0.3416,20.5792,0.6537,90.1084,218,2.18,0.0074,3,0,normal,0
0:24:35,0.3196,20.4687,0.6572,89.0653,218,2.18,0.0152,3,0,normal,0
0:24:36,0.3198,20.4425,0.6422,88.9817,218,2.18,-0.0119,3,0,normal,0
0:24:37,0.34,20.4119,0.6625,88.8502,216,2.16,0.0209,3,0,normal,0
0:24:38,0.3317,20.2925,0.6636,88.9177,212,2.12,0.0165,3,0,normal,0
0:24:39,0.3432,20.3102,0.6556,88.799,213,2.13,-0.0039,3,0,normal,0
0:24:40,0.3524,20.3308,0.6615,89.2258,212,2.12,0.0173,3,0,normal,0
0:24:41,0.3491,20.3449,0.6594,90.625,211,2.11,0.0052,3,0,normal,0
0:24:42,0.3355,20.4558,0.6715,90.3839,212,2.12,0.0195,3,0,normal,0
0:24:43,0.3461,20.5204,0.664,90.3112,212,2.12,-0.001,3,0,normal,0
0:24:44,0.3549,20.4322,0.6536,90.4656,207,2.07,-0.0003,3,0,normal,0
0:24:45,0.3598,20.2351,0.6573,90.2448,208,2.08,0.0159,3,0,normal,0
0:24:46,0.3529,20.184,0.6659,90.2945,208,2.08,0.0205,3,0,normal,0
0:24:47,0.3357,20.1871,0.6689,89.7726,207,2.07,0.0096,3,0,normal,0
0:24:48,0.3291,20.1438,0.674,89.0032,207,2.07,0.0138,3,0,normal,0
0:24:49,0.3377,20.0597,0.6733,88.929,208,2.08,0.0104,3,0,normal,0
0:24:50,0.3298,20.3093,0.6818,88.9533,208,2.08,0.0174,3,0,normal,0
0:24:51,0.3323,20.0941,0.6854,88.8499,208,2.08,0.0147,3,0,normal,0
0:24:52,0.3385,20.1018,0.6691,88.3334,205,2.05,-0.0032,3,0,normal,0
0:24:53,0.3377,20.2888,0.6586,87.5788,204,2.04,-0.0016,3,0,normal,0
0:24:54,0.3482,20.2226,0.6424,88.1769,206,2.06,0.0,3,0,normal,0
0:24:55,0.354,20.1508,0.6548,90.4189,206,2.06,0.0218,3,0,normal,0
0:24:56,0.3511,20.0352,0.6393,90.7016,207,2.07,-0.0022,3,0,normal,0
0:24:57,0.3253,20.0535,0.6338,90.41,207,2.07,0.005,3,0,normal,0
0:24:58,0.316,19.8644,0.6238,89.1659,203,2.03,-0.256,3,0,normal,0
0:24:59,0.3354,20.0809,0.6434,89.3934,207,2.07,0.0198,3,0,normal,0
0:25:00,0.3384,20.0427,0.6691,89.9757,207,2.07,0.0191,3,0,normal,0
0:25:01,0.3138,19.9636,0.6559,90.8346,210,2.1,-0.0235,3,0,normal,0
0:25:02,0.311,20.0658,0.6515,89.7195,211,2.11,-0.0044,3,0,normal,0
0:25:03,0.318,19.9775,0.6497,89.7927,212,2.12,-0.007,3,0,normal,0
0:25:04,0.3164,20.0466,0.6528,90.0424,214,2.14,0.0058,3,0,normal,0
0:25:05,0.3256,20.2516,0.6564,90.9921,215,2.15,0.008,3,0,normal,0
0:25:06,0.3349,20.2841,0.6573,90.9171,218,2.18,0.0652,3,0,normal,0
0:25:07,0.3174,20.2584,0.6445,90.4593,218,2.18,0.002,3,0,normal,0
0:25:08,0.3364,20.4548,0.6512,89.743,217,2.17,0.0086,3,0,normal,0
0:25:09,0.3266,20.3787,0.642,89.5878,218,2.18,0.0018,3,0,normal,0
0:25:10,0.3388,20.3556,0.6611,89.7772,218,2.18,0.0229,3,0,normal,0
0:25:11,0.3256,20.2842,0.6471,90.509,217,2.17,-0.0066,3,0,normal,0
0:25:12,0.3169,20.301,0.6432,89.7613,218,2.18,0.0039,3,0,normal,0
0:25:13,0.3014,20.2729,0.6482,88.7276,220,2.2,0.002,3,0,normal,0
0:25:14,0.3017,20.0905,0.6449,87.81,215,2.15,0.0118,3,0,normal,0
0:25:15,0.316,20.0955,0.6385,87.6046,216,2.16,0.001,3,0,normal,0
0:25:16,0.3199,20.1505,0.6357,88.598,216,2.16,-0.0018,3,0,normal,0
0:25:17,0.3201,20.2677,0.6522,89.3696,219,2.19,0.0161,3,0,normal,0
0:25:18,0.3052,20.3012,0.6433,89.705,220,2.2,-0.0115,3,0,normal,0
0:25:19,0.3156,20.2482,0.6506,90.1123,221,2.21,-0.0056,3,0,normal,0
0:25:20,0.3155,20.3261,0.6441,89.5625,223,2.23,-0.0115,3,0,normal,0
0:25:21,0.3199,20.3556,0.6524,89.1975,222,2.22,0.004,3,0,normal,0
0:25:22,0.2985,20.3845,0.6553,89.6283,221,2.21,0.0072,3,0,normal,0
0:25:23,0.2967,20.3593,0.6522,89.5691,217,2.17,0.0066,3,0,normal,0
0:25:24,0.2953,20.3334,0.6464,89.1475,217,2.17,0.0046,3,0,normal,0
0:25:25,0.3062,20.3513,0.6437,89.4561,218,2.18,-0.0109,3,0,normal,0
0:25:26,0.3055,20.4725,0.6636,89.5177,219,2.19,0.0186,3,0,normal,0
